Account Name;Invoice Number;Invoice Date;Item Description;Category;Quantity;Sales
SBH;1230244;4 Jun 20;NDAY INK LBS 99.1 X 33.9MM 100 SHT;Paper, Envelopes & Labels;1;3.23
SBH;1230278;30 Jan 20;BX100 PLASTERS ASSORTED BE REL FOOD AREA;Cleaning, Hygiene & Workwear;1;3.15
SBH;1239841;8 May 20;PK100 TAGS NICEDA ELASTIC TREASURY 4INCH;GOS & Mailing;1;3.14
SBH;1238747;14 Jan 20;PK 50 FOLDBACK CLIPS ASS OD 19MM;GOS & Mailing;1;2.99
SBH;1235073;27 Apr 20;USB2.0 CABLE BK EWENT A TO B 3M;Technology & Computing;1;2.99
SBH;1236227;5 Feb 20;USB2.0 CABLE BK EWENT A TO B 3M;Technology & Computing;1;2.99
SBH;1231080;19 Feb 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1233832;4 Feb 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1236444;5 Mar 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1233607;11 Jan 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1237363;31 Mar 20;RM500 PPR YW OD CONTRAST A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1237363;31 Mar 20;RM500   PPR GN OD CONTR A4 80GSM;Paper, Envelopes & Labels;1;2.95
SBH;1232768;16 Jan 20;PK6 UNIVERSAL OFFICE TAPE OD 24MMX6M;GOS & Mailing;1;2.9
SBH;1235415;3 Jan 20;PK6 UNIVERSAL OFFICE TAPE OD 24MMX6M;GOS & Mailing;1;2.9
SBH;1237864;6 Jun 20;BX10 TRI BANDAGE RELIANCE MEDICAL 184;Cleaning, Hygiene & Workwear;1;2.87
SBH;1231336;10 Jun 20;MOP BUCKET RED 15 LITRE PLASTIC;Cleaning, Hygiene & Workwear;1;2.8
SBH;1231337;28 Feb 20;DISHWASHER SALT 5KG FINISH;Cleaning, Hygiene & Workwear;1;2.8
SBH;1233301;20 Feb 20;OD Invisible Tape 19mmx33mm x1;GOS & Mailing;1;2.8
SBH;1234999;4 Mar 20;DISHWASHER SALT 5KG FINISH;Cleaning, Hygiene & Workwear;1;2.8
SBH;1232768;16 Jan 20;TAPE DISPENSER BLACK DUAL CORE;GOS & Mailing;1;2.79
SBH;1235690;26 Feb 20;TAPE DISPENSER BLACK DUAL CORE;GOS & Mailing;1;2.79
SBH;1236508;20 Feb 20;PK5 NOTEBOOK A5 ND QUAD;GOS & Mailing;1;2.79
SBH;1238747;14 Jan 20;TAPE DISPENSER BLACK DUAL CORE;GOS & Mailing;1;2.79
SBH;1233301;20 Feb 20;TAPE DISPENSER BLACK DUAL CORE;GOS & Mailing;1;2.79
SBH;1237730;6 Jun 20;TAPE DISPENSER BLACK DUAL CORE;GOS & Mailing;1;2.79
SBH;1236240;26 Feb 20;CALCULATOR DESKTOP OD 8 DIGIT AT-812T;Writing & Machines;1;2.67
SBH;1239099;20 Jan 20;PK 12 MARKER BLACK 1.5MM NICEDAY PBM1.5;Writing & Machines;1;2.54
SBH;1238378;3 Jan 20;DIARY DAY TO A PAGE BK A4 ND  2021;GOS & Mailing;1;2.45
SBH;1233121;6 Jan 20;DIARY DAY TO A PAGE BK A4 ND  2021;GOS & Mailing;1;2.45
SBH;1236938;8 Jan 20;PROFESSIONAL DUSTPAN AND HARD BRUSH YW;Cleaning, Hygiene & Workwear;1;2.44
SBH;1232593;11 Jan 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
SBH;1233569;14 May 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
SBH;1233690;11 Feb 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
SBH;1234842;6 May 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
SBH;1237729;6 Jun 20;PK6 TAPE BN ND ECON PP 48X66 40MIC;GOS & Mailing;1;2.42
SBH;1237311;3 Jan 20;Q CONNECT LEVER ARCH SPINE LABELS PK10;Other;1;2.39
SBH;1238211;23 Jan 20;Q CONNECT LEVER ARCH SPINE LABELS PK10;Other;1;2.39
SBH;1233021;3 Mar 20;PK12 WHITEB MARKER BK 2.5MM ND WBM2.5;Writing & Machines;1;2.27
SBH;1234286;1 Feb 20;PK12 WHITEB MARKER BK 2.5MM ND WBM2.5;Writing & Machines;1;2.27
SBH;1235866;12 Feb 20;PK12 WHITEB MARKER BK 2.5MM ND WBM2.5;Writing & Machines;1;2.27
SBH;1236489;20 Feb 20;PK12 WHITEB MARKER BK 2.5MM ND WBM2.5;Writing & Machines;1;2.27
SBH;1239526;30 Jan 20;PK12 WHITEB MARKER BK 2.5MM ND WBM2.5;Writing & Machines;1;2.27
SBH;1232547;8 Jan 20;PK50 BALPNT VIS STICK BE;Writing & Machines;1;2.27
SBH;1236226;5 Feb 20;PK50 BALLPNT YW STICK BK;Writing & Machines;1;2.27
SBH;1236693;28 Apr 20;PK50 BALPNT VIS STICK BE;Writing & Machines;1;2.27
SBH;1237292;18 Mar 20;PK50 BALLPNT YW STICK BK;Writing & Machines;1;2.27
SBH;1237292;18 Mar 20;PK50 BALLP YW STICK RD;Writing & Machines;1;2.27
SBH;1237729;6 Jun 20;PK50 BALLP YW STICK RD;Writing & Machines;1;2.27
SBH;1239500;11 Feb 20;PK50 BALLPNT YW STICK BK;Writing & Machines;1;2.27
SBH;1239233;13 May 20;PK25 PENDAFLEX RIDERS ND 50MM TRANSP;Filing & Solutions;1;2.24
SBH;1230037;9 Jan 20;RIGID BOX FILE WITH PULL TAB BLUE A4 OD;Filing & Solutions;1;2.21
SBH;1235187;28 Feb 20;RIGID BOX FILE WITH PULL TAB BLACK A4 OD;Filing & Solutions;1;2.21
SBH;1230037;9 Jan 20;OD EXPANDING FILES 13 TABS BLUE;Filing & Solutions;1;2.2
SBH;1233953;5 Jun 20;RING BR PP A4 SN RDOD 2R;Filing & Solutions;1;2.18
SBH;1235948;17 Mar 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1236188;5 Feb 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1233011;11 Jan 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1234122;6 Mar 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1234513;20 Mar 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1235716;26 Feb 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1236375;27 May 20;PK10 HIGHLIGHTER YW 1-5MM FORAY COM FOCU;Writing & Machines;1;2.17
SBH;1234821;10 Mar 20;PACK10 MAGNETS ASSORTED NICEDAY 30MM;Furniture & Presentation;1;2.16
SBH;1238066;21 May 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;1;2.1
SBH;1239526;30 Jan 20;PK500 PAPERCLIPS ROUND 33MM OD;GOS & Mailing;1;2.02
SBH;1238684;14 Jan 20;PK12 STICKY NOTES NEON YW PK GN OE 76X76;GOS & Mailing;1;1.91
SBH;1238691;14 Jan 20;PK12 STICKY NOTES NEON YW PK GN OE 76X76;GOS & Mailing;1;1.91
SBH;1232540;27 Mar 20;PK16 BATTERIES ATIVA AAA;Technology & Computing;1;1.82
SBH;1235837;15 Feb 20;PK16 BATTERIES ATIVA AAA;Technology & Computing;1;1.82
SBH;1238689;14 Jan 20;PK16 BATTERIES ATIVA AAA;Technology & Computing;1;1.82
SBH;1236375;27 May 20;PK12 THIMBLETTES OD 19MM;GOS & Mailing;1;1.79
SBH;1234842;6 May 20;PK100 TAGS TREASURY NICEDAY METAL 127MM;GOS & Mailing;1;1.77
SBH;1233020;3 Mar 20;LEVER ARCH FILE RED A4 80MM OD PP;Filing & Solutions;1;1.74
SBH;1231335;28 Feb 20;LEVER ARCH FILE RED A4 80MM OD PP;Filing & Solutions;1;1.74
SBH;1233406;16 Jan 20;GLOVE YW EXTR LARGE PLYC SWIFT HOUSEHOLD;Cleaning, Hygiene & Workwear;1;1.73
SBH;1232585;6 Mar 20;LEVER ARCH FILE BLACK A4 50MM OD PP;Filing & Solutions;1;1.69
SBH;1231897;13 May 20;PK100 ND GREEN PUNCH.PCKTS 60 MICRON;Filing & Solutions;1;1.68
SBH;1236937;7 May 20;PK100 ND GREEN PUNCH.PCKTS 60 MICRON;Filing & Solutions;1;1.68
SBH;1230649;16 Jun 20;NTBK NAVY BLUE A4 RULED OFFICE DEPOT;GOS & Mailing;1;1.65
SBH;1234601;11 Mar 20;NTBK NAVY BLUE A4 RULED OFFICE DEPOT;GOS & Mailing;1;1.65
SBH;1235690;26 Feb 20;NTBK NAVY BLUE A4 RULED OFFICE DEPOT;GOS & Mailing;1;1.65
SBH;1239213;22 Jan 20;NTBK NAVY BLUE A4 RULED OFFICE DEPOT;GOS & Mailing;1;1.65
SBH;1238066;21 May 20;PK1000 PAPERCLIPS SV 30MM;GOS & Mailing;1;1.64
SBH;1230410;27 May 20;PK1000 PAPERCLIPS SV 30MM;GOS & Mailing;1;1.64
SBH;1233020;3 Mar 20;LEVER ARCH FILE BLUE A4 80MM OD PP;Filing & Solutions;1;1.56
SBH;1236937;7 May 20;INDEX COLOURD TABS A4 OD A-Z 20 PART;Filing & Solutions;1;1.55
SBH;1237706;6 Jun 20;PUNCH OD 2-HOLE ME 30SH;GOS & Mailing;1;1.53
SBH;1238556;7 Mar 20;PUNCH OD 2-HOLE ME 30SH;GOS & Mailing;1;1.53
SBH;1233020;3 Mar 20;LEVER ARCH FILE RED A4 70MM OD;Filing & Solutions;1;1.52
SBH;1234283;1 Feb 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1230222;25 Feb 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1234337;10 Mar 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1236161;7 Jan 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1236226;5 Feb 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1236375;27 May 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1237292;18 Mar 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1239471;27 Mar 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1239477;24 Jan 20;PK50 PEN BK ND BALLPOINT VISIBLE STICK;Writing & Machines;1;1.52
SBH;1237440;3 Mar 20;MAGNETIC WHITEBOARD ERASER;Furniture & Presentation;1;1.51
SBH;1239212;19 Mar 20;PK12 THIMBLETTES OD 15MM;GOS & Mailing;1;1.43
SBH;1235471;2 Apr 20;PK4 HIGHLIGHTER GN 1-5MM NICEDAY HC1-5;Writing & Machines;1;1.41
SBH;1236472;17 Apr 20;LEVER ARCH FILE YELLOW A4 70MM OD;Filing & Solutions;1;1.35
SBH;1238399;3 Jan 20;DESK TUBE TIDY NICEDAY BLACK;GOS & Mailing;1;1.35
SBH;1235721;23 Jan 20;DIARY DAY TO A PAGE BE A5 ND  2021;GOS & Mailing;1;1.33
SBH;1235422;7 Jan 20;STANDARD DIARY DTP BY A5 ND  2021;GOS & Mailing;1;1.33
SBH;1235422;7 Jan 20;DIARY WEEK TO VIEW BE A4 NDAY  2021;GOS & Mailing;1;1.3
SBH;1239298;17 Jan 20;PK4 WHITEBOARD MARKER AS ND 2 WBS2 SLIM;Writing & Machines;1;1.29
SBH;1231742;13 May 20;STAPLER OD 24/6 HS 20 SH;GOS & Mailing;1;1.25
SBH;1233004;23 Jan 20;STAPLER OD 24/6 HS 20 SH;GOS & Mailing;1;1.25
SBH;1233020;3 Mar 20;PK12 PENCIL BE ND HB+ERASER;Writing & Machines;1;1.23
SBH;1239523;30 Jan 20;LEVER ARCH FILE GREEN A4 50MM OD PP;Filing & Solutions;1;1.23
SBH;1239213;22 Jan 20;PK12 NOTES OD 76X76;GOS & Mailing;1;1.18
SBH;1233373;23 Jan 20;PK12 NOTES OD 76X76;GOS & Mailing;1;1.18
SBH;1235076;13 Mar 20;PK100 ND PUNCHED POCKETS ECONOMY A4;Filing & Solutions;1;1.11
SBH;1235470;2 Apr 20;PK100 ND PUNCHED POCKETS ECONOMY A4;Filing & Solutions;1;1.11
SBH;1233020;3 Mar 20;MANAGEMENT LAF BLUE O/D A4 70MM;Filing & Solutions;1;1.08
SBH;1235866;12 Feb 20;PK4 WBOARD MARKER AS ND WCM1-5;Writing & Machines;1;1.07
SBH;1237706;6 Jun 20;PK4 WBOARD MARKER AS ND WCM1-5;Writing & Machines;1;1.07
SBH;1237441;3 Mar 20;PK4 WBOARD MARKER AS ND WCM1-5;Writing & Machines;1;1.07
SBH;1231741;13 May 20;OD MESH PENCIL CUP SILVER;GOS & Mailing;1;0.99
SBH;1236543;27 May 20;PK5 PLASTIC ENVELOPE PK OD A4 WITH STUD;Filing & Solutions;1;0.92
SBH;1239050;30 May 20;PK5 PLASTIC ENVELOPE PK OD A4 WITH STUD;Filing & Solutions;1;0.92
SBH;1239099;20 Jan 20;PK4 PERMANENT MRKER ASS PBM1.0;Writing & Machines;1;0.82
SBH;1233020;3 Mar 20;RING BR PP A4  YW OD 2R;Filing & Solutions;1;0.79
SBH;1230366;13 May 20;PK100 PUSH PINS ASS 10MM;GOS & Mailing;1;0.77
SBH;1235716;26 Feb 20;PK5000 STPLS 26/6 CH OD;GOS & Mailing;1;0.77
SBH;1238556;7 Mar 20;PK5000 STPLS 26/6 CH OD;GOS & Mailing;1;0.77
SBH;1238690;14 Jan 20;PK 4 HIGHLIGHTER ASSORT 1-5MM ND HC1-5;Writing & Machines;1;0.75
SBH;1235076;13 Mar 20;PK 4 HIGHLIGHTER ASSORT 1-5MM ND HC1-5;Writing & Machines;1;0.75
SBH;1236488;20 Feb 20;DIARY WEEK TO VIEW BE A5 NDAY  2021;GOS & Mailing;1;0.69
SBH;1235422;7 Jan 20;DIARY WTV BURGUNDY A5 ND  2021;GOS & Mailing;1;0.69
SBH;1235422;7 Jan 20;DIARY WEEK TO VIEW BE A5 NDAY  2021;GOS & Mailing;1;0.69
SBH;1234541;26 May 20;MRSA Positive Result x 9 labels EA=1;Other;1;0.65
SBH;1234541;26 May 20;Clostridium difficile x 9 label EA=1;Other;1;0.65
SBH;1234541;26 May 20;Multi Drug Resist x 9 labels EA=1;Other;1;0.65
SBH;1234541;26 May 20;CPE Confirmed Case x 4 labels EA=1;Other;1;0.42
SBH;1234541;26 May 20;GDH antigen positive x 4 labels EA=1;Other;1;0.42
SBH;1234541;26 May 20;Drug Resis Bac Detec x4 labels EA=1;Other;1;0.42
SBH;1234541;26 May 20;High Risk/Previous CPE x4 labels EA=1;Other;1;0.42
SBH;1234541;26 May 20;Clostridium difficile x4 labels EA=1;Other;1;0.42
SBH;1238399;3 Jan 20;PK4 RISERS 60MM ND;GOS & Mailing;1;0.33
SBH;1237785;16 Jun 20;RISER RS 115MM HIGH;GOS & Mailing;1;0.26
SBH;1235348;17 Apr 20;TOWEL DISPENSER WHITE AQUARIUS 6945;Cleaning, Hygiene & Workwear;1;0.01
SBH;1235266;9 Jun 20;PK500 SECURITY SEALS PLAIN BLUE;Furniture & Presentation;-1;-4.26
SBH;1236290;14 Apr 20;SD CARD KODAK EMTEC SDXC 64GB CLASS10 U1;Technology & Computing;-1;-37.99
SBH;1236288;14 Apr 20;ELEC FIRE SAFE PHOENIX FS1281E TITAN III;Furniture & Presentation;-1;-199
SBH;1236289;14 Apr 20;BRIDGE CAMERA KODAK PIXPRO AZ252 BLACK;Technology & Computing;-1;-293.4
SBH;1231491;22 Jan 20;Discharge Folder Box=35;Other;-3;-71.1
SBH;1232836;19 Mar 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;-4;-42.24
SBH;1239835;26 Jan 20;CLEAR DRINKING CUPS PK 100;Food & Catering;-5;-4.9
SBH;1231491;22 Jan 20;Generic Combined Request Form PK=100;Other;-5;-31.9
SBH;1238705;17 Jan 20;PK2 ALUMINIUM FRAMES GREY A4 NICEDAY;Furniture & Presentation;-6;-49.92
SBH;1237111;3 Mar 20;DESK OK SV CANTILEVER FRAME 1000X800;Furniture & Presentation;-8;-512
SBH;1232457;9 Apr 20;PK2 ALUMINIUM FRAMES GREY A4 NICEDAY;Furniture & Presentation;-10;-83.2
SBH;1239542;23 Jan 20;Generic Pat Record Folder BUFF BOX=50;Other;-10;-384.2
SBH;1239879;4 Jun 20;Spire Healthcare Archive Box PK=10;Other;-15;-218.1
SCH;1232545;11 Jan 20;Spire Cheshire 2020 Calendar EA=1;Paper, Envelopes & Labels;1300;2197
SCH;1233928;4 Mar 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;250;35
SCH;1230886;28 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;200;28
SCH;1237212;19 Feb 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;200;28
SCH;1237592;10 Jun 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;200;28
SCH;1239476;27 Mar 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;200;28
SCH;1239585;4 Mar 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;200;28
SCH;1233903;2 Jan 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;100;164
SCH;1233359;18 Mar 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
SCH;1237060;21 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
SCH;1237401;8 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;100;14
SCH;1239662;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;96;72
SCH;1236617;21 Jan 20;COUCH ROLL NICEDAY WHITE 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;80;104.8
SCH;1231949;6 Feb 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1232781;16 Jan 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1235725;23 Jan 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1236136;10 Jan 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1238255;14 Feb 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1239530;30 Jan 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;60;98.4
SCH;1233255;20 Feb 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;50;82
SCH;1235192;17 Apr 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;50;82
SCH;1230244;10 Jan 20;COUCH ROLL NICEDAY WHITE 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;50;65.5
SCH;1236150;15 Jan 20;COUCH ROLL NICEDAY WHITE 2PLY 40MX500MM;Cleaning, Hygiene & Workwear;50;65.5
SCH;1230176;23 Apr 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;50;41
SCH;1230628;10 Jan 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;50;41
SCH;1233636;20 Feb 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;50;41
SCH;1234516;7 Apr 20;TOILET BRUSH ROBERT SCOTT STANDARD SET;Cleaning, Hygiene & Workwear;50;41
SCH;1238970;19 Mar 20;SPRAYER AND HEAD COMPLETE 750ML;Cleaning, Hygiene & Workwear;50;40
SCH;1234151;2 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;50;7
SCH;1239638;17 Jan 20;PACK 10 SPIRE FACIAL TISSUES-CI;Cleaning, Hygiene & Workwear;50;7
SCH;1238262;3 Apr 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;42;15.12
SCH;1239218;26 Feb 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;40;65.6
SCH;1230043;9 Jan 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1230190;12 Feb 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1230420;27 May 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1230613;15 Jan 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1231417;19 Feb 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1233483;27 Apr 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1234317;4 Mar 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1236214;23 Jan 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1237593;29 Jan 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1239354;13 May 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1239571;26 Feb 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;40;14.4
SCH;1236164;15 Jan 20;ALUMINIUM SNAP FRAME 210 X 297MM;Furniture & Presentation;30;129.6
SCH;1238752;10 Mar 20;Small Elephants  EA=1;Other;30;126.6
SCH;1238995;19 Mar 20;PK10 MOP CLIP WHITE SYRSORB;Cleaning, Hygiene & Workwear;30;121.5
SCH;1234806;10 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;30;94.2
SCH;1232554;11 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;30;94.2
SCH;1239647;9 Jan 20;Caring For Surgical Wounds PIL PK50;Other;30;58.8
SCH;1233919;4 Mar 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;30;49.2
SCH;1235939;26 Mar 20;PACK50 CUPS SEM HOT FLUIDS 240ML PAPER;Food & Catering;30;49.2
SCH;1232483;2 Jun 20;PK100 FACIAL TISSUE BOX NICEDAY 2 PLY;Cleaning, Hygiene & Workwear;30;35.4
SCH;1235762;18 Jan 20;MANAGEMENT LAF BLUE O/D A4 70MM;Filing & Solutions;30;32.4
SCH;1230527;17 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;30;22.5
SCH;1233019;23 Jan 20;PACK10 BADGE REEL OFFICE DEPOT;Furniture & Presentation;28;184.52
SCH;1236035;26 Mar 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;25;52.5
SCH;1231949;6 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1232781;16 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1233255;20 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1235725;23 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1236136;10 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1238255;14 Feb 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1239530;30 Jan 20;PK100 DISPOSABLE NAPKIN WE 33X33CM 2 PLY;Food & Catering;25;22.75
SCH;1236476;11 Mar 20;TOILET BRUSH AND HOLDER;Cleaning, Hygiene & Workwear;25;22.5
SCH;1239490;15 May 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;25;9
SCH;1237725;5 May 20;PK 50 ALL PURPOSE CLOTHS RED 50CMX38CM;Cleaning, Hygiene & Workwear;24;50.4
SCH;1237725;5 May 20;PK 50 ALL PURPOSE CLOTHS BLUE 50CMX38CM;Cleaning, Hygiene & Workwear;24;50.4
SCH;1236260;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;24;18
SCH;1236249;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;24;18
SCH;1236496;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;24;18
SCH;1236497;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;24;18
SCH;1236965;18 Mar 20;7OZ POLYSTYRENE CUPS PK25;Food & Catering;24;8.64
SCH;1236495;24 Mar 20;PK1X100 FACIAL TISSUE WHITE SCOTT 2P;Cleaning, Hygiene & Workwear;23;17.25
SCH;1234837;22 Apr 20;EXTRA STRONG STORAGE BOX WHITE 35L RUB;Filing & Solutions;20;407.8
SCH;1230650;16 Jun 20;RM COPY PAPER A4 ND 80GS;Paper, Envelopes & Labels;20;211.2
SCH;1237761;16 Jun 20;NDAY INK LBS 99.1 X 33.9MM 100 SHT;Paper, Envelopes & Labels;20;64.6
SCH;1233355;18 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1235884;7 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1232298;14 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1232782;16 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1233005;23 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1233241;29 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1233249;20 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1236191;5 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1236345;27 May 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1238256;14 Feb 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1238533;7 Mar 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1237231;3 Jan 20;PK100 LASER LBS 99.1 X 33.9MM;Paper, Envelopes & Labels;20;62.8
SCH;1236964;18 Mar 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;20;42
SCH;1239096;20 Jan 20;PACK 50 ALL PURPOSE CLOTHS GREEN;Cleaning, Hygiene & Workwear;20;42
